PLOT,BL_INFECTION,LOCATION,YEAR,ORIGINAL_DATASET,NAME,TIMESTAMP,NDRE_SUM,NDRE_MEAN,NDRE_STD,NDRE_MIN,NDRE_MAX,NDRE_VAR,NDRE_MEDIAN,NDRE_95PERCENTILE,NDVI_SUM,NDVI_MEAN,NDVI_STD,NDVI_MIN,NDVI_MAX,NDVI_VAR,NDVI_MEDIAN,NDVI_95PERCENTILE,GNDVI_SUM,GNDVI_MEAN,GNDVI_STD,GNDVI_MIN,GNDVI_MAX,GNDVI_VAR,GNDVI_MEDIAN,GNDVI_95PERCENTILE,BNDVI_SUM,BNDVI_MEAN,BNDVI_STD,BNDVI_MIN,BNDVI_MAX,BNDVI_VAR,BNDVI_MEDIAN,BNDVI_95PERCENTILE,NDREI_SUM,NDREI_MEAN,NDREI_STD,NDREI_MIN,NDREI_MAX,NDREI_VAR,NDREI_MEDIAN,NDREI_95PERCENTILE,NPCI_SUM,NPCI_MEAN,NPCI_STD,NPCI_MIN,NPCI_MAX,NPCI_VAR,NPCI_MEDIAN,NPCI_95PERCENTILE,GRVI_SUM,GRVI_MEAN,GRVI_STD,GRVI_MIN,GRVI_MAX,GRVI_VAR,GRVI_MEDIAN,GRVI_95PERCENTILE,NGBDI_SUM,NGBDI_MEAN,NGBDI_STD,NGBDI_MIN,NGBDI_MAX,NGBDI_VAR,NGBDI_MEDIAN,NGBDI_95PERCENTILE,TH_SUM,TH_MEAN,TH_STD,TH_MIN,TH_MAX,TH_VAR,TH_MEDIAN,TH_95PERCENTILE,CH_SUM,CH_MEAN,CH_STD,CH_MIN,CH_MAX,CH_VAR,CH_MEDIAN,CH_95PERCENTILE,CV_SUM,CV_MEAN,CV_STD,CV_MIN,CV_MAX,CV_VAR,CV_MEDIAN,CV_95PERCENTILE,CC_%,CC_MT2,CC_STD,CC_MIN,CC_MAX,CC_VAR,CC_MEDIAN,CC_95PERCENTILE
2,7.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-07,14295.279,0.41301367,0.07395838,0.14198783,0.6636181,0.005469842,0.4173128,0.52884,29003.027,0.8379546,0.07026673,0.6254488,0.95726043,0.004937414,0.85489297,0.9231524,23454.684,0.67764455,0.0633641,0.375,0.8692515,0.00401501,0.67939067,0.77882916,29875.621,0.8631591,0.042330116,0.69866693,0.9548023,0.001791839,0.8706358,0.9198375,23005.486,0.66466683,0.08377968,0.37154517,0.84147316,0.007019034,0.6803889,0.77551377,24457.93,0.70663494,0.044262167,0.5096515,0.83633536,0.00195914,0.71154124,0.7712832,13635.415,0.3939512,0.11742394,-0.051520795,0.6423239,0.013788382,0.4165482,0.5487746,15770.819,0.45564884,0.0563569,0.23068948,0.6044083,0.0031761,0.4645328,0.5333571,956092.5,27.622965,0.28934038,26.959991,29.399994,0.08371786,27.589996,28.140015,11447481.0,330.70215,0.066823386,330.30505,330.82794,0.004465365,330.71503,330.7685,1444.4886,0.04172064,8.43e-06,0.041670546,0.04173651,7.11e-11,0.041722264,0.04172901,89.956894,4.3664355,0,0.000126158,0.000126158,0,0.000126158,0.000126158
2,7.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-07,13923.075,0.40306672,0.079317346,0.13027471,0.66622937,0.006291241,0.4098054,0.52458674,28721.898,0.8314812,0.07295744,0.62166,0.95589197,0.005322788,0.84982777,0.9198477,23227.18,0.67241275,0.06530286,0.42562068,0.87981033,0.004264464,0.67361706,0.77770483,29666.857,0.8588369,0.04391464,0.6940527,0.95327103,0.001928496,0.8668036,0.9174314,22780.771,0.6594909,0.084218696,0.3599478,0.8355342,0.007092788,0.67527676,0.77025914,24325.885,0.70421875,0.045178138,0.5119189,0.85324764,0.002041064,0.7080967,0.7712974,13252.04,0.38364178,0.122134104,-0.013152313,0.63759756,0.014916739,0.4061074,0.54660934,15541.616,0.44992003,0.059447195,0.21049264,0.62274367,0.003533969,0.45901638,0.5323502,998988.25,28.92024,0.41907066,27.869995,31.570007,0.17562021,28.890015,29.610016,11424345.0,330.70047,0.07164828,330.29645,330.8397,0.005133476,330.71674,330.76797,1441.1127,0.04171292,9.04e-06,0.04166196,0.041730482,8.17e-11,0.041714974,0.041721437,89.78424,4.3573837,0,0.000126135,0.000126135,0,0.000126135,0.000126135
2,7.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-07,15332.788,0.43366942,0.076542884,0.17508358,0.6857261,0.005858813,0.43847078,0.55245554,30061.87,0.85026175,0.06981273,0.625,0.9659581,0.004873817,0.8681967,0.93213296,24651.953,0.69724774,0.06337891,0.44252163,0.8772484,0.004016886,0.7001457,0.7958517,30646.611,0.86679935,0.043827496,0.6904106,0.962169,0.001920849,0.8753636,0.9232395,23914.459,0.6763909,0.0855653,0.35234073,0.86420286,0.007321421,0.6937883,0.78655255,24828.639,0.7022438,0.04507101,0.508787,0.86087924,0.002031396,0.7074586,0.76637185,14229.818,0.4024733,0.11612196,-0.030956848,0.6430401,0.01348431,0.42475396,0.5537067,15515.028,0.4388263,0.053342506,0.19966997,0.58801496,0.002845423,0.44792926,0.51111114,956600.25,27.056211,0.30625567,26.130005,28.809998,0.09379254,27.070007,27.49002,11694718.0,330.715,0.07628279,330.29117,330.8349,0.005819065,330.7328,330.78754,1490.3182,0.042162552,9.73e-06,0.042108517,0.042177837,9.46e-11,0.04216482,0.0421718,92.88187,4.507438,0,0.000127489,0.000127489,0,0.000127489,0.000127489
2,7.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-07,14500.381,0.41763785,0.079463795,0.13406193,0.65308833,0.006314495,0.42342067,0.5400642,29096.121,0.838024,0.07004369,0.6285569,0.95681715,0.004906118,0.85556203,0.9225311,23669.584,0.6817236,0.06475322,0.42175207,0.8716153,0.00419298,0.68352365,0.7846142,29680.098,0.85484445,0.04437094,0.69038135,0.94711536,0.00196878,0.8628397,0.9138796,22981.56,0.6619128,0.081218675,0.38390803,0.8196773,0.006596473,0.67761844,0.7688359,23863.516,0.6873144,0.043725453,0.49716562,0.8360877,0.001911915,0.6921787,0.751096,13454.073,0.387504,0.11396956,0.00879462,0.62682605,0.012989059,0.4092319,0.5375991,14696.329,0.42328238,0.054612312,0.20641868,0.58686256,0.002982505,0.4303312,0.5008766,969257.25,27.916359,0.5335585,26.110016,30.529999,0.28468463,27.980011,28.649994,11483881.0,330.71075,0.07067611,330.30124,330.8661,0.004995112,330.7255,330.77588,1446.4075,0.04166541,8.9e-06,0.041613817,0.04168498,7.93e-11,0.041667268,0.041673616,90.07547,4.372531,0,0.000125987,0.000125987,0,0.000125987,0.000125987
2,7.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-07,13257.044,0.38648129,0.07779557,0.11682856,0.6165809,0.006052151,0.39078233,0.5079844,28476.95,0.8301851,0.070988104,0.6139317,0.9539036,0.005039311,0.8472086,0.9160212,22642.564,0.6600929,0.06560267,0.42413095,0.8537111,0.00430371,0.6613214,0.7633465,28833.824,0.8405834,0.04691193,0.6674711,0.94067,0.002200729,0.8492149,0.9025637,22891.459,0.6673492,0.07745836,0.39613527,0.8322188,0.005999798,0.68230915,0.7686579,23317.352,0.6797693,0.041967966,0.48896402,0.8056989,0.00176131,0.6850354,0.73956513,13646.14,0.39782336,0.106693104,0.040123455,0.60654116,0.011383419,0.41778415,0.5399562,14187.623,0.4136087,0.051085744,0.21597633,0.5614618,0.002609754,0.42082423,0.48606363,980183.4,28.574999,0.44758075,27.059998,30.890015,0.20032853,28.610016,29.179993,11345300.0,330.71225,0.07991369,330.2955,330.82858,0.006386199,330.73123,330.77887,1458.3037,0.042519845,1.03e-05,0.04246626,0.0425348,1.06e-10,0.04252228,0.042528406,90.880554,4.41022,0,0.000128571,0.000128571,0,0.000128571,0.000128571
2,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-17,18817.879,0.5159106,0.07655183,0.23144405,0.71430695,0.005860183,0.5228152,0.62993985,32546.475,0.8922974,0.04693905,0.70289856,0.9659081,0.002203275,0.9058363,0.9416623,27136.053,0.74396276,0.059401218,0.47510692,0.8950049,0.003528505,0.7494217,0.83053654,32439.498,0.88936514,0.031872332,0.74903846,0.955647,0.001015846,0.8955804,0.9292622,25890.773,0.7098218,0.058969073,0.4294096,0.82752615,0.003477352,0.72540987,0.7773225,25367.68,0.69548124,0.033324692,0.53818184,0.79494005,0.001110535,0.69868696,0.74396396,16720.586,0.45841134,0.08182856,0.08617483,0.62517744,0.006695913,0.47929606,0.5546909,15815.5,0.43359724,0.039294943,0.23447637,0.55873156,0.001544093,0.4364896,0.49337998,1031692.9,28.284788,0.5629695,27.369995,32.26001,0.31693465,28.190002,29.399994,12070417.0,330.82144,0.060740415,330.31006,330.9408,0.003689398,330.83313,330.87704,1527.3523,0.041882332,7.69e-06,0.04181759,0.041897442,5.91e-11,0.04188381,0.041889373,95.17641,4.6189084,0,0.000126601,0.000126601,0,0.000126601,0.000126601
2,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-17,17744.709,0.49323848,0.08208917,0.1252026,0.7320391,0.006738633,0.496472,0.621027,31618.842,0.87888664,0.05269281,0.68920153,0.97194815,0.002776532,0.89278114,0.93959713,26304.324,0.731162,0.06649021,0.46909785,0.9117296,0.004420948,0.73321635,0.83545125,31523.799,0.8762445,0.0374992,0.71975857,0.9673314,0.00140619,0.8806048,0.92979985,24952.996,0.69359833,0.06828768,0.35879984,0.86072606,0.004663208,0.7085211,0.7789587,24483.314,0.68054587,0.0492103,0.4263166,0.8466077,0.002421654,0.6825995,0.75755584,15481.647,0.4303317,0.091443725,0.046653144,0.6438953,0.008361954,0.45119202,0.5434906,14686.607,0.40823376,0.055001974,0.17780244,0.61608773,0.003025217,0.4100755,0.4944583,1078210.8,29.970175,0.6468845,28.190002,34.070007,0.41845953,29.959991,31.040009,11903207.0,330.76437,0.075143985,330.30035,330.8915,0.005646618,330.78195,330.8347,1503.3025,0.041796234,9.5e-06,0.041737597,0.041812297,9.02e-11,0.041798454,0.04180512,93.66991,4.5459943,0,0.000126363,0.000126363,0,0.000126363,0.000126363
2,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-17,21102.543,0.58605015,0.075723216,0.26029143,0.80229294,0.005734006,0.5922829,0.70168453,32557.084,0.90416425,0.04443937,0.73926514,0.981542,0.001974858,0.9168261,0.9541283,28465.19,0.79052305,0.055853378,0.5388889,0.93960655,0.0031196,0.7940333,0.87641174,32582.883,0.9048819,0.030512394,0.7710498,0.9752946,0.000931006,0.9089223,0.9473954,24877.475,0.6908851,0.07179019,0.36487406,0.87289876,0.005153832,0.7069561,0.78033984,24651.242,0.684604,0.05209094,0.41826826,0.85298073,0.002713466,0.68791723,0.7653935,15037.652,0.41761735,0.09676523,-0.037398376,0.6368924,0.00936351,0.43843845,0.540239,14616.7705,0.40592974,0.059916615,0.124923825,0.62493664,0.003590001,0.4085213,0.5002277,1133929.9,31.490915,0.6767712,30.02002,36.0,0.45801932,31.369995,32.74002,11913174.0,330.75998,0.08133898,330.28546,330.88483,0.00661603,330.77734,330.84326,1506.3684,0.04182932,1.03e-05,0.04176931,0.04184511,1.06e-10,0.041831516,0.041839853,93.76604,4.5518327,0,0.000126464,0.000126464,0,0.000126464,0.000126464
2,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-17,19317.88,0.53871566,0.0788705,0.22379604,0.75814414,0.006220555,0.5433751,0.65996075,32809.324,0.91495156,0.04501526,0.73130417,0.98691034,0.002026374,0.92565924,0.9655033,27780.244,0.7747071,0.06426419,0.48781705,0.9369866,0.004129886,0.7785382,0.8719977,32588.61,0.9088019,0.03328615,0.7616646,0.98023826,0.001107968,0.9130329,0.95536464,27114.021,0.7561312,0.07386675,0.4130189,0.9250608,0.005456297,0.7693347,0.85288763,26278.932,0.73283875,0.053122524,0.4032601,0.8770588,0.002822002,0.73492944,0.81682396,18092.861,0.5045553,0.10195753,-0.011904762,0.77803737,0.010395339,0.5283019,0.6285284,16526.717,0.46088067,0.055959247,0.20229281,0.6884176,0.003131437,0.46419483,0.5468674,980497.25,27.343107,0.72895086,26.330017,32.690002,0.5313694,27.230011,28.790009,11865686.0,330.7977,0.055650603,330.30756,330.9209,0.00309699,330.80798,330.85776,1495.7277,0.041704834,7.02e-06,0.04164304,0.041720364,4.92e-11,0.04170613,0.041712407,93.13785,4.5212235,0,0.000126074,0.000126074,0,0.000126074,0.000126074
2,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,Olimar,2024-06-17,19165.732,0.53857833,0.076392405,0.20034364,0.77152,0.0058358,0.5425433,0.65743494,32284.453,0.90722007,0.046892293,0.7237757,0.9877197,0.002198887,0.9189868,0.96043587,27406.938,0.7701582,0.06260961,0.5144124,0.9440383,0.003919964,0.77250636,0.86798555,32216.525,0.9053162,0.032479674,0.7720236,0.980809,0.001054929,0.9087526,0.9520919,26158.672,0.73507816,0.07603407,0.40500736,0.92102206,0.005781179,0.75039935,0.83358276,25723.758,0.72285986,0.050989874,0.45763397,0.87908876,0.002599967,0.7241526,0.8060569,16976.742,0.4770653,0.10227213,0.006963789,0.7364458,0.010459589,0.50268066,0.5988511,16122.413,0.45305464,0.05295118,0.18006726,0.6453634,0.002803827,0.45649838,0.53281057,1039562.1,29.212664,0.77604437,27.649994,34.55002,0.60224485,29.100006,30.589996,11774973.0,330.78723,0.06874436,330.29138,330.9011,0.004725788,330.80112,330.84882,1490.0415,0.041876674,8.7e-06,0.0418139,0.041891087,7.57e-11,0.041878432,0.04188447,92.79965,4.504244,0,0.000126597,0.000126597,0,0.000126597,0.000126597
3,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-05-27,8338.655,0.29506987,0.085338466,0.043398183,0.5333589,0.007282653,0.29953283,0.4287655,22564.322,0.7984518,0.08035327,0.621767,0.9470397,0.006456648,0.8113034,0.9067739,16466.33,0.582672,0.07266087,0.35667965,0.82994056,0.005279602,0.5812782,0.70472234,22909.639,0.8106745,0.05338309,0.5900542,0.93867296,0.002849754,0.81596005,0.88902307,18987.332,0.67188066,0.07982445,0.39213187,0.8564042,0.006371943,0.67824733,0.787605,19344.365,0.6845172,0.0455441,0.37994748,0.8286463,0.002074265,0.68544495,0.756772,11996.121,0.42449257,0.11408345,0.09698658,0.6722421,0.013015033,0.435149,0.5889269,12456.081,0.44076753,0.0573887,0.15694244,0.6230492,0.003293463,0.4451043,0.5266358,809199.25,28.633997,0.7027446,27.01001,31.029999,0.49385,28.580017,29.860016,9341391.0,330.52267,0.04772788,330.30176,330.63644,0.00227795,330.52777,330.59018,1190.6335,0.04214166,6.09e-06,0.042113498,0.04215617,3.7e-11,0.042142313,0.04215027,74.26916,3.6042137,0,0.0001275,0.0001275,0,0.0001275,0.0001275
3,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-05-27,8189.5977,0.29086497,0.07911427,0.001455075,0.536655,0.006259068,0.29206142,0.41710424,22437.35,0.79689664,0.08007127,0.6256022,0.9531647,0.006411409,0.8108754,0.9034264,16645.44,0.59118557,0.06855732,0.41417146,0.8107527,0.004700106,0.5896834,0.7065853,23074.553,0.81952727,0.047625992,0.64925814,0.9401912,0.002268235,0.82409775,0.8903309,18881.588,0.6706046,0.08563768,0.41250357,0.8707745,0.007333812,0.6808684,0.7915101,19694.83,0.6994939,0.043930143,0.4337825,0.85093975,0.001929858,0.70060205,0.7698979,11552.644,0.41030705,0.11237002,0.040462427,0.6723272,0.012627021,0.4181016,0.5763529,12673.807,0.45012718,0.05231072,0.18447363,0.6216216,0.002736411,0.45049828,0.5344713,917931.25,32.601532,1.2949047,29.77002,36.839996,1.6767782,32.410004,34.940002,9303352.0,330.403,0.06552693,330.26566,330.60104,0.004293778,330.39548,330.51974,1199.6285,0.042611394,8.45e-06,0.04259368,0.042636935,7.14e-11,0.04261042,0.042626448,74.80721,3.631599,0,0.000128968,0.000128968,0,0.000128968,0.000128968
3,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-05-27,9017.549,0.3172856,0.08503822,-0.010321439,0.56924117,0.007231499,0.31793478,0.45375106,22893.982,0.8055323,0.07904225,0.63834345,0.9544318,0.006247677,0.8162316,0.9145664,17206.096,0.60540223,0.07309527,0.400191,0.8307784,0.005342919,0.6013017,0.7313225,23273.482,0.8188844,0.05056768,0.6561983,0.9394901,0.00255709,0.8220313,0.8964715,19015.908,0.6690795,0.08789253,0.42821628,0.8660216,0.007725097,0.6762814,0.7972004,19437.178,0.6839059,0.049037557,0.48341116,0.84304637,0.002404682,0.68431276,0.7633866,11747.578,0.4133406,0.11452576,0.089400925,0.6711799,0.013116149,0.41781682,0.58553034,12252.633,0.43111405,0.05881012,0.12693499,0.62534434,0.00345863,0.4315515,0.52410716,969413.0,34.109135,1.2861409,31.5,37.610016,1.6541584,33.99002,36.52002,9390920.0,330.41376,0.075793535,330.2679,330.5994,0.00574466,330.40155,330.54144,1191.0282,0.041909862,9.61e-06,0.041891363,0.04193341,9.24e-11,0.041908313,0.041926056,74.26142,3.6048827,0,0.000126841,0.000126841,0,0.000126841,0.000126841
3,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-05-27,9157.69,0.31626326,0.08387259,0.08119501,0.5823031,0.007034611,0.31610692,0.45481536,23293.877,0.8044566,0.07720538,0.63762975,0.9576672,0.005960672,0.81454206,0.9123512,16928.79,0.5846377,0.07611592,0.34474504,0.83737516,0.005793633,0.58117074,0.7149607,23725.24,0.81935585,0.050639864,0.6523706,0.94285136,0.002564396,0.82233626,0.89657193,19354.564,0.66841054,0.07927207,0.42754588,0.87489605,0.006284061,0.67308086,0.7878281,19866.652,0.6860963,0.04296608,0.46664047,0.83311296,0.001846084,0.6865149,0.75613517,12599.806,0.4351364,0.111992605,0.08201058,0.690287,0.012542345,0.44711196,0.59699804,13271.004,0.45831695,0.057378527,0.23945044,0.62646276,0.003292295,0.46409863,0.5437819,861832.2,29.763466,0.58268106,28.27002,31.630005,0.33951727,29.700012,30.800018,9572034.0,330.5454,0.045070127,330.3114,330.6699,0.002031316,330.5516,330.6069,1222.8993,0.04222556,5.76e-06,0.042195667,0.04224146,3.31e-11,0.04222635,0.042233415,76.21915,3.6999166,0,0.000127745,0.000127745,0,0.000127745,0.000127745
3,3.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-05-27,9362.382,0.3232633,0.08580638,0.05978022,0.5774011,0.007362735,0.3236845,0.46250728,23535.11,0.812619,0.07508199,0.649147,0.957836,0.005637304,0.82245153,0.91711926,17459.523,0.60283977,0.07519762,0.38960266,0.8455912,0.005654682,0.5994259,0.73137814,24005.865,0.8288765,0.048584126,0.56822306,0.942824,0.002360418,0.8315977,0.9031813,19616.156,0.67730665,0.078819245,0.43787083,0.8690765,0.006212474,0.6821128,0.7957132,20197.525,0.6973782,0.044153117,0.32561716,0.8326255,0.001949498,0.6972512,0.7692308,12513.582,0.43206733,0.1118712,0.0914748,0.69192636,0.012515165,0.44241926,0.594889,13312.052,0.45963964,0.055130184,0.12781325,0.6203979,0.003039337,0.4630577,0.5430162,892172.44,30.804874,0.8015558,28.890015,33.53,0.6424917,30.679993,32.330017,9573669.0,330.52646,0.05134594,330.3038,330.63934,0.002636406,330.53598,330.59512,1214.9714,0.041951288,6.52e-06,0.041923027,0.041965615,4.25e-11,0.0419525,0.041960005,75.714714,3.6750221,0,0.000126923,0.000126923,0,0.000126923,0.000126923
3,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,16794.371,0.45604423,0.08749635,0.1368803,0.70139563,0.007655611,0.46507305,0.5841973,32122.377,0.8722764,0.069249734,0.62534434,0.96784085,0.004795526,0.8942127,0.9436666,26332.29,0.71504724,0.068216704,0.45724365,0.9031894,0.004653519,0.72139335,0.8181032,32549.87,0.8838863,0.04200586,0.6956455,0.9642196,0.001764492,0.89374685,0.9358019,26166.596,0.71054196,0.084551245,0.3777967,0.8579399,0.007148914,0.7345155,0.80687636,26719.756,0.7255679,0.043821774,0.48422307,0.8609033,0.001920348,0.73060954,0.78888476,16534.416,0.44898778,0.122803986,0.001036986,0.6612647,0.015080819,0.4849533,0.5862695,17279.373,0.46921924,0.05693142,0.1535286,0.64927423,0.003241187,0.47838092,0.5455969,1007499.94,27.358517,0.35901594,26.52002,29.029999,0.12889245,27.399994,27.880005,12179879.0,330.67862,0.058498297,330.3715,330.8158,0.003422051,330.68323,330.76245,1536.5996,0.04171767,7.38e-06,0.041678928,0.04173498,5.45e-11,0.041718256,0.041728247,95.73303,4.6462007,0,0.000126158,0.000126158,0,0.000126158,0.000126158
3,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,16372.419,0.44795942,0.09184125,0.12529002,0.70081604,0.008434814,0.45804158,0.5813167,31759.387,0.8689568,0.0706543,0.6216582,0.9650389,0.00499203,0.891905,0.94227207,26023.398,0.71201277,0.06995568,0.36407444,0.89660174,0.004893797,0.71773314,0.8182487,32210.13,0.8812856,0.043139014,0.6363803,0.9618657,0.001860975,0.89131737,0.9346092,25904.129,0.7087536,0.08366862,0.36223704,0.86359835,0.007000438,0.73198146,0.8055308,26488.283,0.72473294,0.044504434,0.38120165,0.8555337,0.001980645,0.7294488,0.790192,16169.748,0.44241214,0.12442968,-0.018820576,0.6793496,0.015482745,0.47746426,0.58542293,16981.342,0.46461937,0.059383497,0.1748366,0.6610442,0.0035264,0.47355673,0.5462372,1044037.56,28.565556,0.49751964,27.26001,30.869995,0.24752578,28.559998,29.450012,12088296.0,330.6768,0.060652144,330.3378,330.813,0.003678683,330.6832,330.7633,1524.7872,0.041709933,7.65e-06,0.04166718,0.041727114,5.85e-11,0.04171074,0.04172085,94.997375,4.6108656,0,0.000126135,0.000126135,0,0.000126135,0.000126135
3,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,17815.35,0.478933,0.08704886,0.16706161,0.7182586,0.007577504,0.4881611,0.6051095,32825.984,0.88246435,0.06599868,0.62518793,0.97146374,0.004355826,0.90432227,0.9478492,27263.533,0.7329306,0.065685876,0.4768166,0.9020066,0.004314634,0.74038047,0.828403,32967.176,0.8862628,0.041922875,0.70687985,0.9649918,0.001757527,0.8967755,0.9354788,26731.783,0.718629,0.08290022,0.34704491,0.86703295,0.006872446,0.7433582,0.8104921,26669.941,0.71696734,0.04258878,0.5037221,0.8624174,0.001813804,0.7229196,0.7763195,16966.61,0.45611396,0.11625941,0.032258064,0.68,0.013516251,0.49291623,0.58320343,16677.46,0.44834438,0.051401764,0.23146747,0.6505429,0.002642141,0.45736435,0.5158218,992856.75,26.691114,0.40292537,25.76001,28.050018,0.16234885,26.640015,27.440002,12303503.0,330.69443,0.06395732,330.32834,330.8257,0.004090538,330.69693,330.78647,1567.8285,0.04215993,8.15e-06,0.042113256,0.042176668,6.65e-11,0.042160247,0.042171665,97.69384,4.7419534,0,0.000127489,0.000127489,0,0.000127489,0.000127489
3,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,17249.201,0.46619323,0.09255413,0.08690447,0.70292664,0.008566267,0.4763154,0.59952545,32374.727,0.87498754,0.06774795,0.6285201,0.9674953,0.004589785,0.8970368,0.9435173,26766.164,0.72341055,0.06906102,0.4640415,0.8979856,0.004769424,0.7307773,0.82524174,32519.469,0.8789053,0.04366498,0.69308645,0.9638194,0.001906631,0.88942635,0.9314597,26264.516,0.70985496,0.08013544,0.36461776,0.8590617,0.006421689,0.7331414,0.8001389,26199.787,0.7081046,0.04332814,0.46036026,0.82582355,0.001877328,0.7134984,0.7691654,16411.87,0.44356272,0.11516805,0.022530328,0.6575213,0.013263681,0.47844684,0.5745979,16155.714,0.43664202,0.054490466,0.1450752,0.61056536,0.002969211,0.44426668,0.5122919,1020947.9,27.593298,0.53396904,25.970001,29.610016,0.28512293,27.600006,28.550018,12237763.0,330.68356,0.064551495,330.34882,330.8211,0.004166896,330.68958,330.7752,1541.109,0.041661985,8.13e-06,0.04161981,0.041679315,6.61e-11,0.04166274,0.04167353,96.01553,4.6595488,0,0.000125987,0.000125987,0,0.000125987,0.000125987
3,4.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-07,15925.903,0.43701923,0.09136168,0.11956302,0.6770736,0.008346956,0.4460731,0.57139295,31648.564,0.8684613,0.06873978,0.6140217,0.9649471,0.004725158,0.8905494,0.9387255,25623.418,0.70312876,0.0702983,0.46249714,0.88949835,0.004941851,0.7103246,0.807764,31574.85,0.8664409,0.045683317,0.67649513,0.9552484,0.002086966,0.8772658,0.9211043,25997.002,0.713385,0.0769586,0.3913871,0.84094954,0.005922625,0.73675764,0.79882896,25495.385,0.69961786,0.040723737,0.4621885,0.8153766,0.001658423,0.70508593,0.7571449,16517.771,0.4532666,0.1089493,0.029028187,0.63400686,0.011869951,0.4866591,0.5740887,15557.625,0.42691502,0.05036207,0.17697595,0.57986873,0.002536338,0.43428266,0.49680442,1027500.4,28.195457,0.55976444,26.700012,30.110016,0.3133362,28.230011,29.160004,12053244.0,330.6935,0.0641877,330.31235,330.82983,0.004120061,330.69904,330.78156,1549.0559,0.04251743,8.25e-06,0.042468425,0.04253496,6.81e-11,0.042518143,0.042528752,96.54528,4.6857367,0,0.000128571,0.000128571,0,0.000128571,0.000128571
3,2.0,UNKNOWN,2024,Field 11_BCA 2 Bioz,BZ-34-1,2024-06-17,21650.125,0.5669233,0.071582064,0.23821495,0.7589425,0.005123993,0.57500327,0.66846544,35150.29,0.9204303,0.03222428,0.70299655,0.9700294,0.001038404,0.92870015,0.95160115,29933.943,0.7838371,0.05027712,0.54846406,0.91692644,0.002527789,0.78846705,0.85756814,34673.6,0.9079457,0.0247182,0.71828675,0.9582836,0.000610989,0.91215104,0.9385104,28543.182,0.7474218,0.041665282,0.36833444,0.833474,0.001735996,0.75644916,0.7934066,26970.83,0.70624495,0.032019358,0.38060924,0.80751026,0.001025239,0.7092966,0.7532576,19118.9,0.50063527,0.06446903,0.11941511,0.6379205,0.004156256,0.51443446,0.57487226,16488.12,0.43175343,0.040583987,0.15982443,0.55516636,0.00164706,0.43446952,0.49363697,1066930.1,27.938236,0.4622763,26.880005,30.470001,0.21369937,27.860016,28.77002,12638126.0,330.85236,0.06264957,330.51993,331.01587,0.003924969,330.8566,330.94055,1599.1897,0.041886244,7.93e-06,0.04184416,0.04190695,6.29e-11,0.041886784,0.041897412,99.624954,4.83631,0,0.000126601,0.000126601,0,0.000126601,0.000126601
